,USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION,YEAR,MONTH,DAY,TIME,YEARMONTH,Flag,temp
2233,艾叶绿64547,饼干屋🍪～奎尔公园～ ​,2017年08月01日 22:29,评论 , ,,2017,08,01,22:29,201708,99,0.1568627450980392
6251,手机用户2461085677,奎尔公园色图//@小鬼-王琳凯:🤓//@SoCooL杂志：@AKA_imp小鬼,2017年08月17日 17:05,评论 , ,,2017,08,17,17:05,201708,100,1.0
1585,Binbin_King,高迪的心中一定住着一个精灵 设计的古埃尔公园也是如此的天马行空～ O网页链接 ​,2017年07月30日 21:39,评论 , 1,,2017,07,30,21:39,201707,1,0.16666666666666666
1586,S申奥,❤️古埃尔公园❤️一路走走停停看风景美景 思考人生 2西班牙·古埃尔公园 ​,2017年07月30日 17:11,评论 39, 126,西班牙·古埃尔公园,2017,07,30,17:11,201707,2,0.1320754716981132
1588,Immy坐在草原上码字,古埃尔公园，想在这小区当门卫。光亮到像没p好的图。 ​,2017年07月30日 04:57,评论 2, 2,,2017,07,30,04:57,201707,3,0.21052631578947367
1591,梨红院首席执行麻麻桑,🇪🇸西班牙·巴塞罗那②🇪🇸❤古埃尔公园❤巴德罗之家❤米拉之家❤以上是花导游应莹领队要求增加的行程来到高迪的城市要好好欣赏神经病天才的作品置身在高迪创造的童话王国感受他心中的天堂 2西班牙·Casa Batlló ​,2017年07月28日 01:47,评论 6, 3,西班牙·Casa Batlló,2017,07,28,01:47,201707,4,0.13714285714285715
1593,双鱼旧梦颜,西班牙巴塞罗那，高迪建造的奇幻世界呢，从古埃尔公园到巴特罗之家到米拉之家再到圣家堂，每一处都是想象力的绽放。 ​​​,2017年07月27日 18:14,评论 , ,,2017,07,27,18:14,201707,18,0.15873015873015872
1595,梓卉华佗森缇卡倩胖纸,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。tbq123 ​,2017年07月27日 12:44,评论 , ,,2017,07,27,12:44,201707,37,0.1111111111111111
1598,婷三三三三三,高迪的米拉之家、古埃尔公园和圣家族大教堂：用自然主义手法在建筑上体现浪漫主义和反传统精神最有说服力的作品 ​,2017年07月23日 14:04,评论 , ,,2017,07,23,14:04,201707,7,0.09836065573770492
1600,幼萱惫盼曼,haha66【古埃尔公园】古埃尔公园原本是20世纪初被开发作为高档居住区的地块，但14年内[实习]只卖出两户，其中有一户便是著名的建筑师高迪。这座公园不管是石阶、石柱和弯曲的石椅上都贴满了各式的马赛克，全由磁砖拼贴而成，色彩灿斓，让人有身处梦境之感。 ​,2017年07月23日 11:20,评论 , ,,2017,07,23,11:20,201707,32,0.11282051282051282
1605,开心红30,上午先去圣家堂参观，恢宏的立面和森林般的圣殿使我们震撼，我们在内殿坐了好一会。再去圣保罗医院建筑群，整个建筑群包括16座独立建筑，每一座都独一无二。午饭后参观米拉之家，亮点是天面奇特的烟囱、通风口、水塔的造型。回公寓休息一会后去古埃尔公园，高迪崇尚自然的升华。 ​,2017年07月22日 05:57,评论 , ,,2017,07,22,05:57,201707,9,0.07
1607,霍世亮,安东尼·高迪，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。设计过很多作品，主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族教堂等。高迪一生的作品中，有17项被西班牙列为国家级文物，7项被联合国科教文组织列为世界文化遗产。当我走进他设计建筑的时候，不禁感动的流出泪水，心中永恒的大师。🙏 收起全文d,2017年07月19日 11:07,评论 , ,,2017,07,19,11:07,201707,10,0.08968609865470852
1609,大璐妹,观光车换乘了三次不同线路为了多看看这个城市，中间还去了一个古埃尔公园，爬到山腰俯瞰了一下整个城市的喧嚣繁华～可惜没到山顶，因为太热而且带着我家猴子真不是一般的累晚上吃了当地最有名的中餐还挺好吃的，然后我们穿过整个兰布拉大道，已经夜里11点了还好热闹～羡慕死我了…… ​,2017年07月19日 06:23,评论 1, ,,2017,07,19,06:23,201707,11,0.0891089108910891
1620,但惜夏夜长,四个不知道为什么累成狗的女人 现在只想回去楼下吃一碗中国餐厅的牛肉面 然后在床上挺尸吹空调 虽然地图显示我们只走进古埃尔公园…2米 2西班牙·Parque Güell ​,2017年07月18日 16:54,评论 3, 8,西班牙·Parque Güell,2017,07,18,16:54,201707,13,0.0784313725490196
1621,一江居中-两岸繁荣,【西班牙】去了巴塞罗那，怎么能不去看看高迪建造的奇幻世界呢，从古埃尔公园到巴特罗之家到米拉之家再到圣家堂，每一处都是想象力的绽放，法国航空执飞，北京往返巴塞罗那8-30天含税机票，拒签全退：O网页链接 （图/穷游er sarah一直在路上）#穷游折扣# O网页链接 ​,2017年07月18日 16:19,评论 , ,,2017,07,18,16:19,201707,14,0.1188118811881188
1623,柏岩景观,#柏雨看世界# 安东尼·高迪的又一代表作，古埃尔公园，建于1900年—1914年，公园入口处的两处房子覆着亮丽釉彩，宛如童话世界，两座由色泽明丽的马赛克拼贴而成立体喷泉是古埃尔公园的重要标志，分别代表了加泰罗尼亚的守护神——变色龙，以及加泰罗尼亚的徽章——巨型蜥蜴 ​,2017年07月18日 15:04,评论 , 1,,2017,07,18,15:04,201707,15,0.16831683168316833
1640,Vicky0929,古埃尔公园（圭尔公园）  O网页链接  （使用@美篇 App创作） ​,2017年07月12日 23:15,评论 , ,,2017,07,12,23:15,201707,20,0.0970873786407767
1643,猴儿君的日常,#猴儿在路上# 巴塞罗那Day 1早上出门的时候很开心的说，好喜欢这城市啊，感觉自己也变成了热情洋溢的女（hou）纸！结果中午在古埃尔公园晒一圈就沉着脸回酒店了对了还在超市里顺了两瓶强壮剂 ​,2017年07月12日 16:17,评论 72, 65,,2017,07,12,16:17,201707,22,0.12195121951219512
1647,51-1,古埃尔公园 远远的还可以看到圣家大教堂⛪️ 🇪🇸 @ Park Güell O网页链接 ​,2017年07月11日 13:58,评论 , ,,2017,07,11,13:58,201707,24,0.10619469026548672
1650,Jing在行走,高迪他崇尚自然。他认为大自然界是没有直线存在的，直线属于人类而曲线才属于上帝，他的作品在百多年后的今天却丝毫没有古迹之感。斯人已远，作品不朽。古埃尔公园、圣家族大教堂、米拉之家…      巴塞罗那仅匆匆一、二天不足矣，下次来… ​,2017年07月11日 04:08,评论 , 1,,2017,07,11,04:08,201707,25,0.07608695652173914
1652,饼干与面包abc,古埃尔公园(Park Güell)，建于1900-1914年，原本是高迪的挚友和保护者——巴塞罗那房地产商艾乌塞比·古埃尔(Eusebio Guell)计划建立的一个花园式别墅社区。但由于离市中心太远，60栋别墅只卖出2座，其中一座由高迪买下，高迪在这里工作和生活了整整20年，粉红色的那座就是高迪故居，现在已经变成了博物馆 收起全文d,2017年07月11日 01:48,评论 , ,,2017,07,11,01:48,201707,26,0.0847457627118644
1660,严为山_20,必看视频！⛲️古埃尔公园～L桜色猫的秒拍视频（使用#秒拍#录制，免流量看热门短视频！） ​,2017年07月09日 19:55,评论 , ,,2017,07,09,19:55,201707,28,0.1415929203539823
1661,桜色猫,⛲️古埃尔公园～ 2西班牙·古埃尔公园 L秒拍视频 ​,2017年07月09日 17:24,评论 , 2,西班牙·古埃尔公园,2017,07,09,17:24,201707,29,0.10526315789473684
1662,桜色猫,🚌这次法国和西班牙自由行的交通工具一直是El metro和El autobús，英语交流全部没障碍。今天行程很紧张，古埃尔公园，诺坎普球场，兰布拉大道，以及网上booking的圣家堂深度讲解游，粗发～ 2西班牙·巴塞罗那 ​,2017年07月09日 17:22,评论 , 2,西班牙·巴塞罗那,2017,07,09,17:22,201707,30,0.1111111111111111
1675,天亮啦啦啦啦啦,巴塞罗那纪行。依印象深浅分别是圣家堂，古埃尔公园(两张，图二图三，)米拉之家，La Font的海鲜饭，小巴塞罗那海滩，诺坎普体育场，凯旋门，毕加索蹭饭的四只猫餐馆。高迪是这个城市的英雄。 2西班牙 ​,2017年07月06日 03:57,评论 , ,西班牙,2017,07,06,03:57,201707,31,0.11904761904761904
1679,lifen1945,发表了博文《高迪作品-古埃尔公园---葡萄牙西班牙两国游之十五》5月19号一天游览巴塞罗那的高迪作品安东尼·高迪（AntoniGaudi）1852-1926自然主义建筑大师，建筑设计充满梦幻色彩，多件O高迪作品-古埃尔公园---葡萄牙西班牙两国游之十五 ​,2017年07月05日 17:17,评论 , ,,2017,07,05,17:17,201707,33,0.09183673469387756
1683,移舟泊烟渚日暮客愁新,#西班牙# 第四天。比较轻松，早起去了古埃尔公园，又是高迪的一大作品。宛若一个童话王国。然后又去海边小逛，去巴塞罗那足球主场。路边坐坐，喝喝咖啡，慢慢体会这里的生活。 ​,2017年07月05日 01:15,评论 1, 3,,2017,07,05,01:15,201707,34,0.1830065359477124
1686,蜜月海外婚纱摄影,来到巴塞罗那一定不能错过这场最负盛名的建筑视觉盛宴，圣家堂、巴特罗之家、米拉之家、古埃尔公园、古埃尔宫等等属于高迪的独特世界~~当然还要找Kevin蜀黍为你们在如此壮观宏伟富有艺术气息的建筑下拍上一套美丽动人的婚纱照~~@KEVIN海外婚纱摄影师#海外婚纱摄影##海外旅拍# ​,2017年07月04日 13:44,评论 , ,,2017,07,04,13:44,201707,35,0.07729468599033816
1687,茉莉实姑,发表了博文《2017年西班牙自由行（2）——巴塞罗那，+古埃尔公园(86图)》高迪作品中，古埃尔公园，是我一直心仪和向往的。此次亲测，毫无疑问列入我最喜爱的巴塞罗那之一。古埃尔公园ParkG&uumlO2017年西班牙自由行（2）——巴塞罗那， 古埃尔公园(86图) ​,2017年07月04日 12:09,评论 2, 1,,2017,07,04,12:09,201707,36,0.09852216748768473
1691,z_Miss_Graceless,DAY2⃣️～圣家堂➕古埃尔公园～正式开启高迪之旅～高迪鬼斧神工～中文讲解器也领略不了～讲解的东西一个都没找到～瞎逛吧～可能吃了两顿生肉吃的脑子都不清楚了～来不及P图调色了～这么美的天～照片照的太少～ 2西班牙·巴塞罗那 ​,2017年07月02日 01:43,评论 6, 4,西班牙·巴塞罗那,2017,07,02,01:43,201707,38,0.1
1692,虾mi吃小鱼,"⚽️非球迷抱着游客心态去看巴萨战曼联传奇赛看到父母辈最爱的球星和他们成群结队呐喊手舞足蹈的粉丝迷妈迷叔，满街唱着战歌的人群和用喇叭按出节奏的车流，足球文化好浓厚呀！顺带推荐一家很好吃的海鲜餐厅Taverna El Glop, 就在古埃尔公园山下，比那几家後贵又傻慢的网红店好多了看了半天巴萨大赌场的大门还是没有进去，谁让我入了CCP呢（转折）所以祝香港回归二十周年快乐！🇨🇳🇭🇰 2西班牙·巴塞罗那 收起全文d",2017年07月01日 05:13,评论 , 4,西班牙·巴塞罗那,2017,07,01,05:13,201707,39,0.08058608058608059
2157,maggie820221,好喜欢巴塞罗那的奎尔公园，去看看？@Simon0216,2017年07月30日 18:42,评论 2, ,,2017,07,30,18:42,201707,40,0.10526315789473684
2234,chaualyssa,圓臉在巴塞羅納～～～2西班牙·巴塞罗那#西班牙·圣家族大教堂[地点]##奎爾公園# 2西班牙 ​,2017年07月31日 19:36,评论 6, ,西班牙·巴塞罗那西班牙,2017,07,31,19:36,201707,41,0.08620689655172414
2235,天蓝007828,高迪作品1：奎尔公园 2西班牙·古埃尔公园 ​,2017年07月30日 23:39,评论 , 2,西班牙·古埃尔公园,2017,07,30,23:39,201707,42,0.13186813186813187
2236,神外费医生,五星好评，奎尔公园必须点个赞，强烈推荐！奎尔公园的票超级难订，入园的时候我们缺一张票，导游不能进了，只有一个西班牙地接老兄带领我们，他会英语，于是我被任命为翻译和临时导游O网页链接 ​,2017年07月30日 22:35,评论 5, 11,,2017,07,30,22:35,201707,43,0.1375
2237,海-鸥--,高迪设计的奎尔公园是独特的，走进公园感受到的，是用马赛克镶嵌成的一个梦幻世界。公园大平台上的边缘，是一圈马赛克长椅，蜿蜒曲折，好像漂荡流动着似的，构成诗一般的意境。 ​,2017年07月30日 11:28,评论 3, 3,,2017,07,30,11:28,201707,44,0.21052631578947367
2239,一丢丢的迷思,巴塞罗那不愧为高迪之城，到处都是他的作品:奎尔公园、米拉之家、巴特罗之家……最为惊世骇俗的是至今仍未完工的遗作——圣家堂，分为:诞生面、受难面、复活面，每一面都包含了《圣经》上的各个小故事，可惜高迪未能完成就意外离世，如今工程仍在继续，希望2026年高迪去世100年的时候，西班牙能完成这部巨作，致敬旷世奇才高迪。他认为“直线属于人类，曲线属于上帝”，所以在这座城市里，你轻易就能认出哪座建筑出自于他，这位一百多年前的大师，令我对巴塞罗那有了新的认知、更多的喜爱 2西班牙·巴塞罗那 收起全文d,2017年07月29日 15:07,评论 , 3,西班牙·巴塞罗那,2017,07,29,15:07,201707,45,0.06984126984126984
2243,狒狒族长,在巴塞罗那奥尤来的地方，在当地是很有名的一个公园虽然因为中途会穿过居民区引起了居民对游客的不满……确实挺漂亮的，但动画里那种只有他们两个的情况永远不会发生，真实的奎尔公园是这样的人人人人……而且入口都很不好找路痴如我竟然找不到入口，要是骑摩托车都不好上山吧，还好提前了一小时到附近否则怕要赶不上预约入场时间 2西班牙 收起全文d,2017年07月28日 18:02,评论 3, 21,西班牙,2017,07,28,18:02,201707,46,0.07758620689655173
2246,莺声语麓,安东尼奥·高迪作品之三，失败的豪宅～奎尔公园。 2西班牙·古埃尔公园 ​,2017年07月28日 04:08,评论 , 1,西班牙·古埃尔公园,2017,07,28,04:08,201707,47,0.11538461538461539
2247,河南中青旅出境部,王牌 西葡12天一价全含 境外无自费品质酒店 全程4-5星级酒店西班牙“飞鸟”国铁急速体验安排桀骜不羁的灵魂之舞弗拉明戈追随唐吉坷德脚步—风车村神秘埃武拉—人骨礼拜堂葡萄牙“婚礼之城”奥比多斯世界遗产—辛特拉佩纳宫自在购物—马德里奥莱尊享入内 圣家&奎尔公园&阿宫&马德里皇宫&塞维利亚大教堂&伯纳乌球场精心安排 龙达&米哈斯&托莱多&卡塞雷斯舌尖美食—米其林推荐餐烤乳猪&海鲜饭&Tapas&葡萄牙特色餐 收起全文d,2017年07月27日 22:16,评论 , ,,2017,07,27,22:16,201707,48,0.07220216606498195
